"Exp(((0.5195039225018548) + (((-0.49999997111385774) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-2.4182085064390098) * (Exp((x0)^(-1)))) + (((5.036556937621109e-2) * (Exp((x0)^(-2)))) + (((-0.30244272663347904) * (Id((x0)^(1)))) + (((0.89316176779652) * (Id((x0)^(-3)))) + (((-1.2025879592691135e-3) * (Id((x0)^(3)))) + (((-3.421942127976474e-3) * (Exp((x0)^(-3)))) + (((2.5293242976812874e-2) * (Id((x0)^(2)))) + ((4.3925141004997) * (Id((x0)^(-1))))))))))))) / ((1.0) + (((-1.445555267154397e-8) * (Id((x1)^(1)))) + ((5.930658974985167e-11) * (Exp((x0)^(2)))))))","[[0.5195039225018548,-0.49999997111385774,-2.4182085064390098,5.036556937621109e-2,-0.30244272663347904,0.89316176779652,-1.2025879592691135e-3,-3.421942127976474e-3,2.5293242976812874e-2,4.3925141004997,-1.445555267154397e-8,5.930658974985167e-11]]","np.exp(((0.5195039225018548) + (((-0.49999997111385774) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-2.4182085064390098) * (np.exp((x[:,0])**(-1)))) + (((5.036556937621109e-2) * (np.exp((x[:,0])**(-2)))) + (((-0.30244272663347904) * (((x[:,0])**(1)))) + (((0.89316176779652) * (((x[:,0])**(-3)))) + (((-1.2025879592691135e-3) * (((x[:,0])**(3)))) + (((-3.421942127976474e-3) * (np.exp((x[:,0])**(-3)))) + (((2.5293242976812874e-2) * (((x[:,0])**(2)))) + ((4.3925141004997) * (((x[:,0])**(-1))))))))))))) / ((1.0) + (((-1.445555267154397e-8) * (((x[:,1])**(1)))) + ((5.930658974985167e-11) * (np.exp((x[:,0])**(2)))))))"
"Exp(((-2.577658427103441) + (((1.3402917096380751e-2) * (Id((x0)^(2)))) + (((-6.456583889865547e-2) * (Id((x0)^(-3)))) + (((-0.5000000167070835) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((0.5680260714004693) * (Id((x0)^(-2)))) + (((1.1084992041322517e-3) * (Exp((x0)^(-2)))) + (((-0.19435776897255846) * (Id((x0)^(1)))) + (((-5.747915339736065e-4) * (Id((x0)^(3)))) + ((-0.7257156050591738) * (Id(((x1)^(2)) * ((x0)^(-3))))))))))))) / ((1.0) + (((2.4323601563892155e-11) * (Exp((x0)^(2)))) + ((1.4514312517997374) * (Id((x0)^(-1)))))))","[[-2.577658427103441,1.3402917096380751e-2,-6.456583889865547e-2,-0.5000000167070835,0.5680260714004693,1.1084992041322517e-3,-0.19435776897255846,-5.747915339736065e-4,-0.7257156050591738,2.4323601563892155e-11,1.4514312517997374]]","np.exp(((-2.577658427103441) + (((1.3402917096380751e-2) * (((x[:,0])**(2)))) + (((-6.456583889865547e-2) * (((x[:,0])**(-3)))) + (((-0.5000000167070835) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((0.5680260714004693) * (((x[:,0])**(-2)))) + (((1.1084992041322517e-3) * (np.exp((x[:,0])**(-2)))) + (((-0.19435776897255846) * (((x[:,0])**(1)))) + (((-5.747915339736065e-4) * (((x[:,0])**(3)))) + ((-0.7257156050591738) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))))))))))) / ((1.0) + (((2.4323601563892155e-11) * (np.exp((x[:,0])**(2)))) + ((1.4514312517997374) * (((x[:,0])**(-1)))))))"
"Exp(((-0.4291089400542895) + (((-5.282356327909565e-2) * (Id((x0)^(2)))) + (((-1.3745738091947337) * (Id((x0)^(1)))) + (((0.5469844186072369) * (Id((x0)^(-1)))) + (((1.654089161306188e-3) * (Id((x0)^(3)))) + (((3.4471534371395274e-2) * (Exp((x0)^(-1)))) + (((-0.12216353268452917) * (Id((x0)^(-2)))) + (((-0.4999999966777323) * (Id(((x1)^(2)) * ((x0)^(-2))))) + ((-0.2271044245433103) * (Id(((x1)^(2)) * ((x0)^(-1))))))))))))) / ((1.0) + (((0.45420882798472356) * (Id((x0)^(1)))) + ((-4.549264833939026e-8) * (Id((x1)^(-2)))))))","[[-0.4291089400542895,-5.282356327909565e-2,-1.3745738091947337,0.5469844186072369,1.654089161306188e-3,3.4471534371395274e-2,-0.12216353268452917,-0.4999999966777323,-0.2271044245433103,0.45420882798472356,-4.549264833939026e-8]]","np.exp(((-0.4291089400542895) + (((-5.282356327909565e-2) * (((x[:,0])**(2)))) + (((-1.3745738091947337) * (((x[:,0])**(1)))) + (((0.5469844186072369) * (((x[:,0])**(-1)))) + (((1.654089161306188e-3) * (((x[:,0])**(3)))) + (((3.4471534371395274e-2) * (np.exp((x[:,0])**(-1)))) + (((-0.12216353268452917) * (((x[:,0])**(-2)))) + (((-0.4999999966777323) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + ((-0.2271044245433103) * ((((x[:,1])**(2)) * ((x[:,0])**(-1))))))))))))) / ((1.0) + (((0.45420882798472356) * (((x[:,0])**(1)))) + ((-4.549264833939026e-8) * (((x[:,1])**(-2)))))))"
"Exp(((0.533685617514198) + (((2.490399309346404e-2) * (Id((x0)^(2)))) + (((0.9017344319891675) * (Id((x0)^(-3)))) + (((-0.49999995762048677) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-0.30038413381527385) * (Id((x0)^(1)))) + (((5.028085652511449e-2) * (Exp((x0)^(-2)))) + (((-1.1714185041393627e-3) * (Id((x0)^(3)))) + (((-3.358929792079385e-3) * (Exp((x0)^(-3)))) + (((4.422820641678155) * (Id((x0)^(-1)))) + ((-2.438332358095428) * (Exp((x0)^(-1))))))))))))) / ((1.0) + (((-7.664550938368819e-8) * (Exp((x1)^(-2)))) + ((1.4105130437258584e-7) * (Id((x1)^(-3)))))))","[[0.533685617514198,2.490399309346404e-2,0.9017344319891675,-0.49999995762048677,-0.30038413381527385,5.028085652511449e-2,-1.1714185041393627e-3,-3.358929792079385e-3,4.422820641678155,-2.438332358095428,-7.664550938368819e-8,1.4105130437258584e-7]]","np.exp(((0.533685617514198) + (((2.490399309346404e-2) * (((x[:,0])**(2)))) + (((0.9017344319891675) * (((x[:,0])**(-3)))) + (((-0.49999995762048677) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-0.30038413381527385) * (((x[:,0])**(1)))) + (((5.028085652511449e-2) * (np.exp((x[:,0])**(-2)))) + (((-1.1714185041393627e-3) * (((x[:,0])**(3)))) + (((-3.358929792079385e-3) * (np.exp((x[:,0])**(-3)))) + (((4.422820641678155) * (((x[:,0])**(-1)))) + ((-2.438332358095428) * (np.exp((x[:,0])**(-1))))))))))))) / ((1.0) + (((-7.664550938368819e-8) * (np.exp((x[:,1])**(-2)))) + ((1.4105130437258584e-7) * (((x[:,1])**(-3)))))))"
"Exp(((-1.1442544916553536) + (((1.2289974693537098e-2) * (Id((x1)^(2)))) + (((1.7268685554112468) * (Id((x0)^(-1)))) + (((-0.4999999661521143) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-0.49199176085338403) * (Id((x0)^(1)))) + (((-0.32921843024050956) * (Exp((x0)^(-1)))) + (((0.10794463728679746) * (Id((x0)^(2)))) + (((0.22217376687191265) * (Id((x0)^(-3)))) + ((-0.42218465910268843) * (Id((x0)^(-2)))))))))))) / ((1.0) + (((-2.457937095386087e-2) * (Id((x0)^(2)))) + (((5.021697099490997e-10) * (Exp((x0)^(2)))) + (((6.302322218786072e-10) * (Exp(((x1)^(-2)) * ((x0)^(2))))) + ((-1.9311324822579579e-7) * (Id(((x1)^(1)) * ((x0)^(1))))))))))","[[-1.1442544916553536,1.2289974693537098e-2,1.7268685554112468,-0.4999999661521143,-0.49199176085338403,-0.32921843024050956,0.10794463728679746,0.22217376687191265,-0.42218465910268843,-2.457937095386087e-2,5.021697099490997e-10,6.302322218786072e-10,-1.9311324822579579e-7]]","np.exp(((-1.1442544916553536) + (((1.2289974693537098e-2) * (((x[:,1])**(2)))) + (((1.7268685554112468) * (((x[:,0])**(-1)))) + (((-0.4999999661521143) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-0.49199176085338403) * (((x[:,0])**(1)))) + (((-0.32921843024050956) * (np.exp((x[:,0])**(-1)))) + (((0.10794463728679746) * (((x[:,0])**(2)))) + (((0.22217376687191265) * (((x[:,0])**(-3)))) + ((-0.42218465910268843) * (((x[:,0])**(-2)))))))))))) / ((1.0) + (((-2.457937095386087e-2) * (((x[:,0])**(2)))) + (((5.021697099490997e-10) * (np.exp((x[:,0])**(2)))) + (((6.302322218786072e-10) * (np.exp(((x[:,1])**(-2)) * ((x[:,0])**(2))))) + ((-1.9311324822579579e-7) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))"
"Exp(((-2.5434647548986353) + (((-0.49999999694771907) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-0.6763049783098988) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((-7.656003484837948e-2) * (Id((x0)^(-3)))) + (((-9.874655220795253e-4) * (Id((x0)^(3)))) + (((0.4940008989543936) * (Id((x0)^(-2)))) + (((1.7758392926658456e-2) * (Id((x0)^(2)))) + (((6.76388473502959e-5) * (Exp((x0)^(1)))) + (((-0.21844789162375897) * (Id((x0)^(1)))) + ((6.0925637154404244e-2) * (Exp((x0)^(-1))))))))))))) / ((1.0) + (((-1.4046049601201815e-9) * (Exp((x1)^(-1)))) + (((1.3526099552654802) * (Id((x0)^(-1)))) + ((-2.975963864226827e-9) * (Id((x0)^(1))))))))","[[-2.5434647548986353,-0.49999999694771907,-0.6763049783098988,-7.656003484837948e-2,-9.874655220795253e-4,0.4940008989543936,1.7758392926658456e-2,6.76388473502959e-5,-0.21844789162375897,6.0925637154404244e-2,-1.4046049601201815e-9,1.3526099552654802,-2.975963864226827e-9]]","np.exp(((-2.5434647548986353) + (((-0.49999999694771907) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-0.6763049783098988) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((-7.656003484837948e-2) * (((x[:,0])**(-3)))) + (((-9.874655220795253e-4) * (((x[:,0])**(3)))) + (((0.4940008989543936) * (((x[:,0])**(-2)))) + (((1.7758392926658456e-2) * (((x[:,0])**(2)))) + (((6.76388473502959e-5) * (np.exp((x[:,0])**(1)))) + (((-0.21844789162375897) * (((x[:,0])**(1)))) + ((6.0925637154404244e-2) * (np.exp((x[:,0])**(-1))))))))))))) / ((1.0) + (((-1.4046049601201815e-9) * (np.exp((x[:,1])**(-1)))) + (((1.3526099552654802) * (((x[:,0])**(-1)))) + ((-2.975963864226827e-9) * (((x[:,0])**(1))))))))"
"Exp(((-2.224355578568956) + (((-0.5000000809442517) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-0.42819619686623744) * (Id((x0)^(1)))) + (((-1.2084332543212117e-4) * (Id((x0)^(3)))) + (((-4.534656933008263e-2) * (Id(((x1)^(2)) * ((x0)^(-1))))) + (((-0.5965246721408425) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((0.4414816210071856) * (Id((x0)^(-2)))) + (((-7.667406748332983e-2) * (Id((x0)^(-3)))) + ((6.96196925453485e-2) * (Exp((x0)^(-1)))))))))))) / ((1.0) + (((1.1930494459783167) * (Id((x0)^(-1)))) + (((9.069320729276042e-2) * (Id((x0)^(1)))) + ((-3.1801710813350592e-9) * (Id((x0)^(3))))))))","[[-2.224355578568956,-0.5000000809442517,-0.42819619686623744,-1.2084332543212117e-4,-4.534656933008263e-2,-0.5965246721408425,0.4414816210071856,-7.667406748332983e-2,6.96196925453485e-2,1.1930494459783167,9.069320729276042e-2,-3.1801710813350592e-9]]","np.exp(((-2.224355578568956) + (((-0.5000000809442517) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-0.42819619686623744) * (((x[:,0])**(1)))) + (((-1.2084332543212117e-4) * (((x[:,0])**(3)))) + (((-4.534656933008263e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(-1))))) + (((-0.5965246721408425) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((0.4414816210071856) * (((x[:,0])**(-2)))) + (((-7.667406748332983e-2) * (((x[:,0])**(-3)))) + ((6.96196925453485e-2) * (np.exp((x[:,0])**(-1)))))))))))) / ((1.0) + (((1.1930494459783167) * (((x[:,0])**(-1)))) + (((9.069320729276042e-2) * (((x[:,0])**(1)))) + ((-3.1801710813350592e-9) * (((x[:,0])**(3))))))))"
"Exp(((-2.574376896704498) + (((-0.6941279890165285) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((-0.49999942767174) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-7.274192237025154e-2) * (Id((x0)^(-3)))) + (((-0.20541356478982187) * (Id((x0)^(1)))) + (((1.5045814958507597e-2) * (Id((x0)^(2)))) + (((0.5098552327722841) * (Id((x0)^(-2)))) + (((4.917027750401878e-2) * (Exp((x0)^(-1)))) + (((3.44639945748515e-8) * (Id((x1)^(-1)))) + ((-6.870119888532228e-4) * (Id((x0)^(3))))))))))))) / ((1.0) + (((1.388248538948324) * (Id((x0)^(-1)))) + (((1.1611948861765982e-10) * (Exp((x0)^(2)))) + (((-9.159078919324104e-7) * (Id((x0)^(1)))) + ((2.6752111111083554e-6) * (Exp((x0)^(-1)))))))))","[[-2.574376896704498,-0.6941279890165285,-0.49999942767174,-7.274192237025154e-2,-0.20541356478982187,1.5045814958507597e-2,0.5098552327722841,4.917027750401878e-2,3.44639945748515e-8,-6.870119888532228e-4,1.388248538948324,1.1611948861765982e-10,-9.159078919324104e-7,2.6752111111083554e-6]]","np.exp(((-2.574376896704498) + (((-0.6941279890165285) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((-0.49999942767174) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-7.274192237025154e-2) * (((x[:,0])**(-3)))) + (((-0.20541356478982187) * (((x[:,0])**(1)))) + (((1.5045814958507597e-2) * (((x[:,0])**(2)))) + (((0.5098552327722841) * (((x[:,0])**(-2)))) + (((4.917027750401878e-2) * (np.exp((x[:,0])**(-1)))) + (((3.44639945748515e-8) * (((x[:,1])**(-1)))) + ((-6.870119888532228e-4) * (((x[:,0])**(3))))))))))))) / ((1.0) + (((1.388248538948324) * (((x[:,0])**(-1)))) + (((1.1611948861765982e-10) * (np.exp((x[:,0])**(2)))) + (((-9.159078919324104e-7) * (((x[:,0])**(1)))) + ((2.6752111111083554e-6) * (np.exp((x[:,0])**(-1)))))))))"
"Exp((-3.9593934268358444) + (((-0.2852620014093642) * (Id(((x0)^(-1)) * ((x0)^(-3))))) + (((-2.363153867811517) * (Id((x0)^(-2)))) + (((2.4090278015725636e-2) * (Id((x0)^(2)))) + (((-0.5000000018936404) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((2.0712822086384066) * (Exp((x0)^(-1)))) + (((0.32935345094703605) * (Id((x0)^(-3)))) + (((-0.29377341074383806) * (Id((x0)^(1)))) + ((-1.1281809663445802e-3) * (Id((x0)^(3))))))))))))","[[-3.9593934268358444,-0.2852620014093642,-2.363153867811517,2.4090278015725636e-2,-0.5000000018936404,2.0712822086384066,0.32935345094703605,-0.29377341074383806,-1.1281809663445802e-3]]","np.exp((-3.9593934268358444) + (((-0.2852620014093642) * ((((x[:,0])**(-1)) * ((x[:,0])**(-3))))) + (((-2.363153867811517) * (((x[:,0])**(-2)))) + (((2.4090278015725636e-2) * (((x[:,0])**(2)))) + (((-0.5000000018936404) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((2.0712822086384066) * (np.exp((x[:,0])**(-1)))) + (((0.32935345094703605) * (((x[:,0])**(-3)))) + (((-0.29377341074383806) * (((x[:,0])**(1)))) + ((-1.1281809663445802e-3) * (((x[:,0])**(3))))))))))))"
"Exp(((-3.9390422669686416) + (((1.5143020339913584) * (Id((x0)^(-2)))) + (((0.6215468030623149) * (Exp((x0)^(-1)))) + (((-1.369234280693077) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((-0.4717228978161654) * (Id((x0)^(-3)))) + (((-0.5000002215907394) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((1.0091216346035103e-4) * (Exp((x0)^(1)))) + (((-2.15470931365436) * (Id((x0)^(-1)))) + ((-7.406295767210351e-2) * (Id((x0)^(1)))))))))))) / ((1.0) + (((1.588175219946475e-7) * (Id((x0)^(1)))) + ((2.7384688395167487) * (Id((x0)^(-1)))))))","[[-3.9390422669686416,1.5143020339913584,0.6215468030623149,-1.369234280693077,-0.4717228978161654,-0.5000002215907394,1.0091216346035103e-4,-2.15470931365436,-7.406295767210351e-2,1.588175219946475e-7,2.7384688395167487]]","np.exp(((-3.9390422669686416) + (((1.5143020339913584) * (((x[:,0])**(-2)))) + (((0.6215468030623149) * (np.exp((x[:,0])**(-1)))) + (((-1.369234280693077) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((-0.4717228978161654) * (((x[:,0])**(-3)))) + (((-0.5000002215907394) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((1.0091216346035103e-4) * (np.exp((x[:,0])**(1)))) + (((-2.15470931365436) * (((x[:,0])**(-1)))) + ((-7.406295767210351e-2) * (((x[:,0])**(1)))))))))))) / ((1.0) + (((1.588175219946475e-7) * (((x[:,0])**(1)))) + ((2.7384688395167487) * (((x[:,0])**(-1)))))))"
