"Exp(((-1.4755572034584064) + (((-0.7619868052496771) * (Id((x0)^(1)))) + (((3.628963926384371e-4) * (Id((x0)^(3)))) + (((-1.5864640933434204e-2) * (Id((x0)^(2)))) + (((0.1470005943417947) * (Id((x0)^(-2)))) + (((-0.32430469589342814) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((-0.10653384600582855) * (Id(((x1)^(2)) * ((x0)^(-1))))) + (((-0.49999999301553977) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-1.0233243497109468e-2) * (Id((x0)^(-3)))) + ((0.40551160054760693) * (Id((x0)^(-1))))))))))))) / ((1.0) + (((4.3636511071198925e-11) * (Id((x1)^(3)))) + (((0.6486093837616683) * (Id((x0)^(-1)))) + (((-1.038490085591981e-9) * (Exp((x1)^(-2)))) + ((0.21306768536353882) * (Id((x0)^(1)))))))))","[[-1.4755572034584064,-0.7619868052496771,3.628963926384371e-4,-1.5864640933434204e-2,0.1470005943417947,-0.32430469589342814,-0.10653384600582855,-0.49999999301553977,-1.0233243497109468e-2,0.40551160054760693,4.3636511071198925e-11,0.6486093837616683,-1.038490085591981e-9,0.21306768536353882]]","np.exp(((-1.4755572034584064) + (((-0.7619868052496771) * (((x[:,0])**(1)))) + (((3.628963926384371e-4) * (((x[:,0])**(3)))) + (((-1.5864640933434204e-2) * (((x[:,0])**(2)))) + (((0.1470005943417947) * (((x[:,0])**(-2)))) + (((-0.32430469589342814) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((-0.10653384600582855) * ((((x[:,1])**(2)) * ((x[:,0])**(-1))))) + (((-0.49999999301553977) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-1.0233243497109468e-2) * (((x[:,0])**(-3)))) + ((0.40551160054760693) * (((x[:,0])**(-1))))))))))))) / ((1.0) + (((4.3636511071198925e-11) * (((x[:,1])**(3)))) + (((0.6486093837616683) * (((x[:,0])**(-1)))) + (((-1.038490085591981e-9) * (np.exp((x[:,1])**(-2)))) + ((0.21306768536353882) * (((x[:,0])**(1)))))))))"
"Exp(((0.36923515882749514) + (((8.031907770727098e-3) * (Id((x1)^(2)))) + (((3.9196744531026084) * (Id((x0)^(-1)))) + (((7.366217558459781e-2) * (Id((x0)^(2)))) + (((-3.372071247853825e-3) * (Exp((x0)^(-3)))) + (((-0.5000000035629996) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((4.645747695721422e-2) * (Exp((x0)^(-2)))) + (((-2.1215655998684646) * (Exp((x0)^(-1)))) + (((-0.3936406676142258) * (Id((x0)^(1)))) + ((0.7767869251307492) * (Id((x0)^(-3))))))))))))) / ((1.0) + (((5.366151412111719e-10) * (Exp((x1)^(1)))) + (((-1.6063820641842003e-2) * (Id((x0)^(2)))) + ((-6.04108429946848e-12) * (Id((x1)^(3))))))))","[[0.36923515882749514,8.031907770727098e-3,3.9196744531026084,7.366217558459781e-2,-3.372071247853825e-3,-0.5000000035629996,4.645747695721422e-2,-2.1215655998684646,-0.3936406676142258,0.7767869251307492,5.366151412111719e-10,-1.6063820641842003e-2,-6.04108429946848e-12]]","np.exp(((0.36923515882749514) + (((8.031907770727098e-3) * (((x[:,1])**(2)))) + (((3.9196744531026084) * (((x[:,0])**(-1)))) + (((7.366217558459781e-2) * (((x[:,0])**(2)))) + (((-3.372071247853825e-3) * (np.exp((x[:,0])**(-3)))) + (((-0.5000000035629996) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((4.645747695721422e-2) * (np.exp((x[:,0])**(-2)))) + (((-2.1215655998684646) * (np.exp((x[:,0])**(-1)))) + (((-0.3936406676142258) * (((x[:,0])**(1)))) + ((0.7767869251307492) * (((x[:,0])**(-3))))))))))))) / ((1.0) + (((5.366151412111719e-10) * (np.exp((x[:,1])**(1)))) + (((-1.6063820641842003e-2) * (((x[:,0])**(2)))) + ((-6.04108429946848e-12) * (((x[:,1])**(3))))))))"
"Exp(((-2.1292218007039736) + (((-0.564373601513062) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((-0.48950009178916476) * (Id((x0)^(1)))) + (((-5.7297547370048524e-2) * (Id(((x1)^(2)) * ((x0)^(-1))))) + (((-3.5639821940901956e-3) * (Id((x0)^(2)))) + (((8.353952191744374e-2) * (Exp((x0)^(-1)))) + (((-7.963559302697742e-2) * (Id((x0)^(-3)))) + (((-3.446269824863846e-5) * (Exp((x0)^(-3)))) + (((0.41343744636844104) * (Id((x0)^(-2)))) + ((-0.5000000278077489) * (Id(((x1)^(2)) * ((x0)^(-2)))))))))))))) / ((1.0) + (((0.11459512032908725) * (Id((x0)^(1)))) + (((-1.359005241674538e-9) * (Id((x1)^(-3)))) + (((-1.4093718726793103e-9) * (Exp((x0)^(1)))) + (((5.6235232859247475e-9) * (Id((x1)^(-1)))) + ((1.128747237637058) * (Id((x0)^(-1))))))))))","[[-2.1292218007039736,-0.564373601513062,-0.48950009178916476,-5.7297547370048524e-2,-3.5639821940901956e-3,8.353952191744374e-2,-7.963559302697742e-2,-3.446269824863846e-5,0.41343744636844104,-0.5000000278077489,0.11459512032908725,-1.359005241674538e-9,-1.4093718726793103e-9,5.6235232859247475e-9,1.128747237637058]]","np.exp(((-2.1292218007039736) + (((-0.564373601513062) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((-0.48950009178916476) * (((x[:,0])**(1)))) + (((-5.7297547370048524e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(-1))))) + (((-3.5639821940901956e-3) * (((x[:,0])**(2)))) + (((8.353952191744374e-2) * (np.exp((x[:,0])**(-1)))) + (((-7.963559302697742e-2) * (((x[:,0])**(-3)))) + (((-3.446269824863846e-5) * (np.exp((x[:,0])**(-3)))) + (((0.41343744636844104) * (((x[:,0])**(-2)))) + ((-0.5000000278077489) * ((((x[:,1])**(2)) * ((x[:,0])**(-2)))))))))))))) / ((1.0) + (((0.11459512032908725) * (((x[:,0])**(1)))) + (((-1.359005241674538e-9) * (((x[:,1])**(-3)))) + (((-1.4093718726793103e-9) * (np.exp((x[:,0])**(1)))) + (((5.6235232859247475e-9) * (((x[:,1])**(-1)))) + ((1.128747237637058) * (((x[:,0])**(-1))))))))))"
"Exp(((-2.5791659767029014) + (((-0.7262633911941109) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((-0.5000000044191477) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((1.0857921864413644e-3) * (Exp((x0)^(-2)))) + (((-0.19389935696997374) * (Id((x0)^(1)))) + (((0.5680606688800671) * (Id((x0)^(-2)))) + (((-5.675065640336485e-4) * (Id((x0)^(3)))) + (((-6.441640560812031e-2) * (Id((x0)^(-3)))) + ((1.3315722039622117e-2) * (Id((x0)^(2)))))))))))) / ((1.0) + ((1.452526793295954) * (Id((x0)^(-1))))))","[[-2.5791659767029014,-0.7262633911941109,-0.5000000044191477,1.0857921864413644e-3,-0.19389935696997374,0.5680606688800671,-5.675065640336485e-4,-6.441640560812031e-2,1.3315722039622117e-2,1.452526793295954]]","np.exp(((-2.5791659767029014) + (((-0.7262633911941109) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((-0.5000000044191477) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((1.0857921864413644e-3) * (np.exp((x[:,0])**(-2)))) + (((-0.19389935696997374) * (((x[:,0])**(1)))) + (((0.5680606688800671) * (((x[:,0])**(-2)))) + (((-5.675065640336485e-4) * (((x[:,0])**(3)))) + (((-6.441640560812031e-2) * (((x[:,0])**(-3)))) + ((1.3315722039622117e-2) * (((x[:,0])**(2)))))))))))) / ((1.0) + ((1.452526793295954) * (((x[:,0])**(-1))))))"
"Exp(((-2.2247882084029684) + (((-0.5968325673707459) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((0.44187336122691134) * (Id((x0)^(-2)))) + (((-0.5000263128075567) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-0.42798544134541167) * (Id((x0)^(1)))) + (((-7.660205680265714e-2) * (Id((x0)^(-3)))) + (((6.932494924551391e-2) * (Exp((x0)^(-1)))) + (((-1.2053055966365633e-4) * (Id((x0)^(3)))) + ((-4.531659461133869e-2) * (Id(((x1)^(2)) * ((x0)^(-1))))))))))))) / ((1.0) + (((1.1935851460122855) * (Id((x0)^(-1)))) + (((2.061739529102269e-10) * (Id(((x1)^(3)) * ((x0)^(-1))))) + (((9.063229302530075e-2) * (Id((x0)^(1)))) + (((-2.893142646866187e-5) * (Id((x0)^(-3)))) + (((6.980242738263698e-7) * (Exp((x0)^(-2)))) + (((6.9802427407617e-7) * (Exp((x0)^(-2)))) + ((5.836648382356868e-5) * (Exp((x0)^(-1))))))))))))","[[-2.2247882084029684,-0.5968325673707459,0.44187336122691134,-0.5000263128075567,-0.42798544134541167,-7.660205680265714e-2,6.932494924551391e-2,-1.2053055966365633e-4,-4.531659461133869e-2,1.1935851460122855,2.061739529102269e-10,9.063229302530075e-2,-2.893142646866187e-5,6.980242738263698e-7,6.9802427407617e-7,5.836648382356868e-5]]","np.exp(((-2.2247882084029684) + (((-0.5968325673707459) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((0.44187336122691134) * (((x[:,0])**(-2)))) + (((-0.5000263128075567) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-0.42798544134541167) * (((x[:,0])**(1)))) + (((-7.660205680265714e-2) * (((x[:,0])**(-3)))) + (((6.932494924551391e-2) * (np.exp((x[:,0])**(-1)))) + (((-1.2053055966365633e-4) * (((x[:,0])**(3)))) + ((-4.531659461133869e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(-1))))))))))))) / ((1.0) + (((1.1935851460122855) * (((x[:,0])**(-1)))) + (((2.061739529102269e-10) * ((((x[:,1])**(3)) * ((x[:,0])**(-1))))) + (((9.063229302530075e-2) * (((x[:,0])**(1)))) + (((-2.893142646866187e-5) * (((x[:,0])**(-3)))) + (((6.980242738263698e-7) * (np.exp((x[:,0])**(-2)))) + (((6.9802427407617e-7) * (np.exp((x[:,0])**(-2)))) + ((5.836648382356868e-5) * (np.exp((x[:,0])**(-1))))))))))))"
"Exp(((0.5518141022121384) + (((-0.6511094468544978) * (Id(((x1)^(2)) * ((x0)^(-1))))) + (((-2.2480969480797324) * (Id((x0)^(1)))) + (((-7.557349974166155e-3) * (Id((x0)^(3)))) + (((-8.681497989231207e-3) * (Exp((x0)^(-1)))) + (((-0.49999996702224625) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-0.7928159305492282) * (Id((x0)^(2)))) + (((-9.830101783983998e-2) * (Id((x1)^(2)))) + ((0.22399166851887875) * (Id((x0)^(-1)))))))))))) / ((1.0) + (((1.3022188226509237) * (Id((x0)^(1)))) + ((0.1966020520428413) * (Id((x0)^(2)))))))","[[0.5518141022121384,-0.6511094468544978,-2.2480969480797324,-7.557349974166155e-3,-8.681497989231207e-3,-0.49999996702224625,-0.7928159305492282,-9.830101783983998e-2,0.22399166851887875,1.3022188226509237,0.1966020520428413]]","np.exp(((0.5518141022121384) + (((-0.6511094468544978) * ((((x[:,1])**(2)) * ((x[:,0])**(-1))))) + (((-2.2480969480797324) * (((x[:,0])**(1)))) + (((-7.557349974166155e-3) * (((x[:,0])**(3)))) + (((-8.681497989231207e-3) * (np.exp((x[:,0])**(-1)))) + (((-0.49999996702224625) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-0.7928159305492282) * (((x[:,0])**(2)))) + (((-9.830101783983998e-2) * (((x[:,1])**(2)))) + ((0.22399166851887875) * (((x[:,0])**(-1)))))))))))) / ((1.0) + (((1.3022188226509237) * (((x[:,0])**(1)))) + ((0.1966020520428413) * (((x[:,0])**(2)))))))"
"Exp(((-0.9760885870757725) + (((5.749717014969404e-3) * (Id((x0)^(3)))) + (((0.8644952203075901) * (Id((x0)^(-1)))) + (((-0.5000000073757409) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((3.2542152147609804e-2) * (Id((x0)^(-3)))) + (((0.31241908568919013) * (Id((x0)^(2)))) + (((4.736993838297279e-2) * (Id((x1)^(2)))) + (((-0.21995380419226185) * (Id((x0)^(-2)))) + ((-0.8510415030647511) * (Id((x0)^(1)))))))))))) / ((1.0) + ((-9.473987051907398e-2) * (Id((x0)^(2))))))","[[-0.9760885870757725,5.749717014969404e-3,0.8644952203075901,-0.5000000073757409,3.2542152147609804e-2,0.31241908568919013,4.736993838297279e-2,-0.21995380419226185,-0.8510415030647511,-9.473987051907398e-2]]","np.exp(((-0.9760885870757725) + (((5.749717014969404e-3) * (((x[:,0])**(3)))) + (((0.8644952203075901) * (((x[:,0])**(-1)))) + (((-0.5000000073757409) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((3.2542152147609804e-2) * (((x[:,0])**(-3)))) + (((0.31241908568919013) * (((x[:,0])**(2)))) + (((4.736993838297279e-2) * (((x[:,1])**(2)))) + (((-0.21995380419226185) * (((x[:,0])**(-2)))) + ((-0.8510415030647511) * (((x[:,0])**(1)))))))))))) / ((1.0) + ((-9.473987051907398e-2) * (((x[:,0])**(2))))))"
"Exp(((-2.456818552859771) + (((-0.6474348628563427) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((-0.2712271254821802) * (Id((x0)^(1)))) + (((6.829370338303248e-2) * (Exp((x0)^(-1)))) + (((5.1726697754927164e-3) * (Id((x1)^(2)))) + (((4.715861299221047e-2) * (Id((x0)^(2)))) + (((2.1610847534242472e-5) * (Exp((x0)^(1)))) + (((0.47443443194891144) * (Id((x0)^(-2)))) + (((-0.5000000027278422) * (Id(((x1)^(2)) * ((x0)^(-2))))) + ((-7.85851235019857e-2) * (Id((x0)^(-3))))))))))))) / ((1.0) + (((1.2948697309282338) * (Id((x0)^(-1)))) + (((1.0183614368441951e-11) * (Exp(((x1)^(-1)) * ((x0)^(1))))) + (((3.370256573820285e-10) * (Exp((x1)^(-3)))) + ((-1.034533894650485e-2) * (Id((x0)^(2)))))))))","[[-2.456818552859771,-0.6474348628563427,-0.2712271254821802,6.829370338303248e-2,5.1726697754927164e-3,4.715861299221047e-2,2.1610847534242472e-5,0.47443443194891144,-0.5000000027278422,-7.85851235019857e-2,1.2948697309282338,1.0183614368441951e-11,3.370256573820285e-10,-1.034533894650485e-2]]","np.exp(((-2.456818552859771) + (((-0.6474348628563427) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((-0.2712271254821802) * (((x[:,0])**(1)))) + (((6.829370338303248e-2) * (np.exp((x[:,0])**(-1)))) + (((5.1726697754927164e-3) * (((x[:,1])**(2)))) + (((4.715861299221047e-2) * (((x[:,0])**(2)))) + (((2.1610847534242472e-5) * (np.exp((x[:,0])**(1)))) + (((0.47443443194891144) * (((x[:,0])**(-2)))) + (((-0.5000000027278422) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + ((-7.85851235019857e-2) * (((x[:,0])**(-3))))))))))))) / ((1.0) + (((1.2948697309282338) * (((x[:,0])**(-1)))) + (((1.0183614368441951e-11) * (np.exp(((x[:,1])**(-1)) * ((x[:,0])**(1))))) + (((3.370256573820285e-10) * (np.exp((x[:,1])**(-3)))) + ((-1.034533894650485e-2) * (((x[:,0])**(2)))))))))"
"Exp(((-2.5760493070841766) + (((-0.7251230981571125) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((-5.821211026875578e-4) * (Id((x0)^(3)))) + (((-0.49999989776985077) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-0.19483885412154478) * (Id((x0)^(1)))) + (((0.5680060282721744) * (Id((x0)^(-2)))) + (((1.3492542593884743e-2) * (Id((x0)^(2)))) + (((1.1362212503647218e-3) * (Exp((x0)^(-2)))) + ((-6.474233354781582e-2) * (Id((x0)^(-3)))))))))))) / ((1.0) + (((1.4502460596971034) * (Id((x0)^(-1)))) + (((-2.3696066185630027e-8) * (Id((x1)^(1)))) + ((4.298940768795133e-11) * (Exp((x0)^(2))))))))","[[-2.5760493070841766,-0.7251230981571125,-5.821211026875578e-4,-0.49999989776985077,-0.19483885412154478,0.5680060282721744,1.3492542593884743e-2,1.1362212503647218e-3,-6.474233354781582e-2,1.4502460596971034,-2.3696066185630027e-8,4.298940768795133e-11]]","np.exp(((-2.5760493070841766) + (((-0.7251230981571125) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((-5.821211026875578e-4) * (((x[:,0])**(3)))) + (((-0.49999989776985077) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-0.19483885412154478) * (((x[:,0])**(1)))) + (((0.5680060282721744) * (((x[:,0])**(-2)))) + (((1.3492542593884743e-2) * (((x[:,0])**(2)))) + (((1.1362212503647218e-3) * (np.exp((x[:,0])**(-2)))) + ((-6.474233354781582e-2) * (((x[:,0])**(-3)))))))))))) / ((1.0) + (((1.4502460596971034) * (((x[:,0])**(-1)))) + (((-2.3696066185630027e-8) * (((x[:,1])**(1)))) + ((4.298940768795133e-11) * (np.exp((x[:,0])**(2))))))))"
"Exp(((-2.5435545750589235) + (((-0.500000002996614) * (Id(((x1)^(2)) * ((x0)^(-2))))) + (((-0.6763679532131108) * (Id(((x1)^(2)) * ((x0)^(-3))))) + (((0.49406400652367344) * (Id((x0)^(-2)))) + (((-0.21840840721383203) * (Id((x0)^(1)))) + (((-7.654426069467937e-2) * (Id((x0)^(-3)))) + (((6.75134586335252e-5) * (Exp((x0)^(1)))) + (((-9.867181442478265e-4) * (Id((x0)^(3)))) + (((6.0875191040741294e-2) * (Exp((x0)^(-1)))) + ((1.7750812911968006e-2) * (Id((x0)^(2))))))))))))) / ((1.0) + (((1.352735911866654) * (Id((x0)^(-1)))) + ((4.732115532757319e-10) * (Id((x1)^(1)))))))","[[-2.5435545750589235,-0.500000002996614,-0.6763679532131108,0.49406400652367344,-0.21840840721383203,-7.654426069467937e-2,6.75134586335252e-5,-9.867181442478265e-4,6.0875191040741294e-2,1.7750812911968006e-2,1.352735911866654,4.732115532757319e-10]]","np.exp(((-2.5435545750589235) + (((-0.500000002996614) * ((((x[:,1])**(2)) * ((x[:,0])**(-2))))) + (((-0.6763679532131108) * ((((x[:,1])**(2)) * ((x[:,0])**(-3))))) + (((0.49406400652367344) * (((x[:,0])**(-2)))) + (((-0.21840840721383203) * (((x[:,0])**(1)))) + (((-7.654426069467937e-2) * (((x[:,0])**(-3)))) + (((6.75134586335252e-5) * (np.exp((x[:,0])**(1)))) + (((-9.867181442478265e-4) * (((x[:,0])**(3)))) + (((6.0875191040741294e-2) * (np.exp((x[:,0])**(-1)))) + ((1.7750812911968006e-2) * (((x[:,0])**(2))))))))))))) / ((1.0) + (((1.352735911866654) * (((x[:,0])**(-1)))) + ((4.732115532757319e-10) * (((x[:,1])**(1)))))))"
