"Id(((0.2490231965868726) + (((0.3511267522914348) * (Id((x1)^(2)))) + (((0.21764110953100396) * (Id((x0)^(2)))) + (((-4.527926765270356e-2) * (Id((x1)^(4)))) + (((-1.7213535394922392e-2) * (Id((x0)^(4)))) + (((2.232317131864031e-3) * (Id(((x1)^(4)) * ((x1)^(2))))) + (((-3.782303167907174e-5) * (Id(((x1)^(4)) * ((x1)^(4))))) + (((8.3021352005951e-2) * (Id(((x1)^(2)) * ((x0)^(2))))) + ((3.768704898142885e-4) * (Id(((x0)^(4)) * ((x0)^(2))))))))))))) / ((1.0) + ((4.1000393665327886e-2) * (Id(((x1)^(2)) * ((x0)^(2)))))))","[[0.2490231965868726,0.3511267522914348,0.21764110953100396,-4.527926765270356e-2,-1.7213535394922392e-2,2.232317131864031e-3,-3.782303167907174e-5,8.3021352005951e-2,3.768704898142885e-4,4.1000393665327886e-2]]","(((0.2490231965868726) + (((0.3511267522914348) * (((x[:,1])**(2)))) + (((0.21764110953100396) * (((x[:,0])**(2)))) + (((-4.527926765270356e-2) * (((x[:,1])**(4)))) + (((-1.7213535394922392e-2) * (((x[:,0])**(4)))) + (((2.232317131864031e-3) * ((((x[:,1])**(4)) * ((x[:,1])**(2))))) + (((-3.782303167907174e-5) * ((((x[:,1])**(4)) * ((x[:,1])**(4))))) + (((8.3021352005951e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + ((3.768704898142885e-4) * ((((x[:,0])**(4)) * ((x[:,0])**(2))))))))))))) / ((1.0) + ((4.1000393665327886e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))"
"Id(((3.821831739969639e-12) + (((2.000000000024054) * (Id(((x1)^(4)) * ((x0)^(4))))) + (((1.0000000000123543) * (Id((x0)^(4)))) + ((1.0000000000123037) * (Id((x1)^(4))))))) / ((1.0) + (((1.0000000000120257) * (Id(((x1)^(4)) * ((x0)^(4))))) + (((1.000000000012292) * (Id((x1)^(4)))) + ((1.0000000000123095) * (Id((x0)^(4))))))))","[[3.821831739969639e-12,2.000000000024054,1.0000000000123543,1.0000000000123037,1.0000000000120257,1.000000000012292,1.0000000000123095]]","(((3.821831739969639e-12) + (((2.000000000024054) * ((((x[:,1])**(4)) * ((x[:,0])**(4))))) + (((1.0000000000123543) * (((x[:,0])**(4)))) + ((1.0000000000123037) * (((x[:,1])**(4))))))) / ((1.0) + (((1.0000000000120257) * ((((x[:,1])**(4)) * ((x[:,0])**(4))))) + (((1.000000000012292) * (((x[:,1])**(4)))) + ((1.0000000000123095) * (((x[:,0])**(4))))))))"
"Id(((4.099165451521003e-12) + (((2.0000000000240528) * (Id(((x1)^(4)) * ((x0)^(4))))) + (((1.0000000000123515) * (Id((x0)^(4)))) + ((1.0000000000123022) * (Id((x1)^(4))))))) / ((1.0) + (((1.0000000000122917) * (Id((x1)^(4)))) + (((1.0000000000123077) * (Id((x0)^(4)))) + ((1.0000000000120255) * (Id(((x1)^(4)) * ((x0)^(4)))))))))","[[4.099165451521003e-12,2.0000000000240528,1.0000000000123515,1.0000000000123022,1.0000000000122917,1.0000000000123077,1.0000000000120255]]","(((4.099165451521003e-12) + (((2.0000000000240528) * ((((x[:,1])**(4)) * ((x[:,0])**(4))))) + (((1.0000000000123515) * (((x[:,0])**(4)))) + ((1.0000000000123022) * (((x[:,1])**(4))))))) / ((1.0) + (((1.0000000000122917) * (((x[:,1])**(4)))) + (((1.0000000000123077) * (((x[:,0])**(4)))) + ((1.0000000000120255) * ((((x[:,1])**(4)) * ((x[:,0])**(4)))))))))"
"Id(((7.427836123952147e-12) + (((1.0000000000132137) * (Id((x0)^(4)))) + (((1.0000000000132365) * (Id((x1)^(4)))) + ((2.000000000025787) * (Id(((x1)^(4)) * ((x0)^(4)))))))) / ((1.0) + (((1.0000000000128924) * (Id(((x1)^(4)) * ((x0)^(4))))) + (((1.0000000000131655) * (Id((x1)^(4)))) + ((1.000000000013228) * (Id((x0)^(4))))))))","[[7.427836123952147e-12,1.0000000000132137,1.0000000000132365,2.000000000025787,1.0000000000128924,1.0000000000131655,1.000000000013228]]","(((7.427836123952147e-12) + (((1.0000000000132137) * (((x[:,0])**(4)))) + (((1.0000000000132365) * (((x[:,1])**(4)))) + ((2.000000000025787) * ((((x[:,1])**(4)) * ((x[:,0])**(4)))))))) / ((1.0) + (((1.0000000000128924) * ((((x[:,1])**(4)) * ((x[:,0])**(4))))) + (((1.0000000000131655) * (((x[:,1])**(4)))) + ((1.000000000013228) * (((x[:,0])**(4))))))))"
"Id(((6.1093352599073114e-12) + (((2.0000000000248774) * (Id(((x1)^(4)) * ((x0)^(4))))) + (((1.0000000000127116) * (Id((x1)^(4)))) + ((1.0000000000127534) * (Id((x0)^(4))))))) / ((1.0) + (((1.0000000000127272) * (Id((x0)^(4)))) + (((1.0000000000124376) * (Id(((x1)^(4)) * ((x0)^(4))))) + ((1.0000000000127052) * (Id((x1)^(4))))))))","[[6.1093352599073114e-12,2.0000000000248774,1.0000000000127116,1.0000000000127534,1.0000000000127272,1.0000000000124376,1.0000000000127052]]","(((6.1093352599073114e-12) + (((2.0000000000248774) * ((((x[:,1])**(4)) * ((x[:,0])**(4))))) + (((1.0000000000127116) * (((x[:,1])**(4)))) + ((1.0000000000127534) * (((x[:,0])**(4))))))) / ((1.0) + (((1.0000000000127272) * (((x[:,0])**(4)))) + (((1.0000000000124376) * ((((x[:,1])**(4)) * ((x[:,0])**(4))))) + ((1.0000000000127052) * (((x[:,1])**(4))))))))"
"Id(((0.14607252646342767) + (((0.36058048057274666) * (Id((x1)^(2)))) + (((-4.6693361490280146e-2) * (Id((x1)^(4)))) + (((6.17632886013082e-2) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-3.958934444031151e-5) * (Id(((x0)^(4)) * ((x0)^(4))))) + (((0.36058048057192504) * (Id((x0)^(2)))) + (((-3.958934444020519e-5) * (Id(((x1)^(4)) * ((x1)^(4))))) + (((2.323226101874071e-3) * (Id(((x0)^(4)) * ((x0)^(2))))) + (((2.32322610187425e-3) * (Id(((x1)^(4)) * ((x1)^(2))))) + ((-4.6693361490233606e-2) * (Id((x0)^(4))))))))))))) / ((1.0) + ((3.050202249822509e-2) * (Id(((x1)^(2)) * ((x0)^(2)))))))","[[0.14607252646342767,0.36058048057274666,-4.6693361490280146e-2,6.17632886013082e-2,-3.958934444031151e-5,0.36058048057192504,-3.958934444020519e-5,2.323226101874071e-3,2.32322610187425e-3,-4.6693361490233606e-2,3.050202249822509e-2]]","(((0.14607252646342767) + (((0.36058048057274666) * (((x[:,1])**(2)))) + (((-4.6693361490280146e-2) * (((x[:,1])**(4)))) + (((6.17632886013082e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-3.958934444031151e-5) * ((((x[:,0])**(4)) * ((x[:,0])**(4))))) + (((0.36058048057192504) * (((x[:,0])**(2)))) + (((-3.958934444020519e-5) * ((((x[:,1])**(4)) * ((x[:,1])**(4))))) + (((2.323226101874071e-3) * ((((x[:,0])**(4)) * ((x[:,0])**(2))))) + (((2.32322610187425e-3) * ((((x[:,1])**(4)) * ((x[:,1])**(2))))) + ((-4.6693361490233606e-2) * (((x[:,0])**(4))))))))))))) / ((1.0) + ((3.050202249822509e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))"
"Id(((4.2164050029214195e-12) + (((2.000000000024061) * (Id(((x1)^(4)) * ((x0)^(4))))) + (((1.0000000000123563) * (Id((x0)^(4)))) + ((1.0000000000123035) * (Id((x1)^(4))))))) / ((1.0) + (((1.0000000000123124) * (Id((x0)^(4)))) + (((1.0000000000122942) * (Id((x1)^(4)))) + ((1.0000000000120295) * (Id(((x1)^(4)) * ((x0)^(4)))))))))","[[4.2164050029214195e-12,2.000000000024061,1.0000000000123563,1.0000000000123035,1.0000000000123124,1.0000000000122942,1.0000000000120295]]","(((4.2164050029214195e-12) + (((2.000000000024061) * ((((x[:,1])**(4)) * ((x[:,0])**(4))))) + (((1.0000000000123563) * (((x[:,0])**(4)))) + ((1.0000000000123035) * (((x[:,1])**(4))))))) / ((1.0) + (((1.0000000000123124) * (((x[:,0])**(4)))) + (((1.0000000000122942) * (((x[:,1])**(4)))) + ((1.0000000000120295) * ((((x[:,1])**(4)) * ((x[:,0])**(4)))))))))"
"Id(((0.2490231965934133) + (((-4.5279267652665704e-2) * (Id((x1)^(4)))) + (((3.7687048981428415e-4) * (Id(((x0)^(4)) * ((x0)^(2))))) + (((-1.7213535394922208e-2) * (Id((x0)^(4)))) + (((8.302135200595026e-2) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((2.2323171318619824e-3) * (Id(((x1)^(4)) * ((x1)^(2))))) + (((-3.782303167906472e-5) * (Id(((x1)^(4)) * ((x1)^(4))))) + (((0.2176411095310206) * (Id((x0)^(2)))) + ((0.3511267522916632) * (Id((x1)^(2)))))))))))) / ((1.0) + ((4.100039366532755e-2) * (Id(((x1)^(2)) * ((x0)^(2)))))))","[[0.2490231965934133,-4.5279267652665704e-2,3.7687048981428415e-4,-1.7213535394922208e-2,8.302135200595026e-2,2.2323171318619824e-3,-3.782303167906472e-5,0.2176411095310206,0.3511267522916632,4.100039366532755e-2]]","(((0.2490231965934133) + (((-4.5279267652665704e-2) * (((x[:,1])**(4)))) + (((3.7687048981428415e-4) * ((((x[:,0])**(4)) * ((x[:,0])**(2))))) + (((-1.7213535394922208e-2) * (((x[:,0])**(4)))) + (((8.302135200595026e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((2.2323171318619824e-3) * ((((x[:,1])**(4)) * ((x[:,1])**(2))))) + (((-3.782303167906472e-5) * ((((x[:,1])**(4)) * ((x[:,1])**(4))))) + (((0.2176411095310206) * (((x[:,0])**(2)))) + ((0.3511267522916632) * (((x[:,1])**(2)))))))))))) / ((1.0) + ((4.100039366532755e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))"
"Id(((0.14607252646582541) + (((2.3232261018701606e-3) * (Id(((x0)^(4)) * ((x0)^(2))))) + (((0.36058048057085057) * (Id((x1)^(2)))) + (((-4.6693361490215704e-2) * (Id((x0)^(4)))) + (((-3.95893444400764e-5) * (Id(((x0)^(4)) * ((x0)^(4))))) + (((6.176328860133834e-2) * (Id(((x1)^(2)) * ((x0)^(2))))) + (((-3.958934444003761e-5) * (Id(((x1)^(4)) * ((x1)^(4))))) + (((0.36058048057194164) * (Id((x0)^(2)))) + (((-4.669336149015321e-2) * (Id((x1)^(4)))) + ((2.3232261018655397e-3) * (Id(((x1)^(4)) * ((x1)^(2)))))))))))))) / ((1.0) + ((3.0502022498244102e-2) * (Id(((x1)^(2)) * ((x0)^(2)))))))","[[0.14607252646582541,2.3232261018701606e-3,0.36058048057085057,-4.6693361490215704e-2,-3.95893444400764e-5,6.176328860133834e-2,-3.958934444003761e-5,0.36058048057194164,-4.669336149015321e-2,2.3232261018655397e-3,3.0502022498244102e-2]]","(((0.14607252646582541) + (((2.3232261018701606e-3) * ((((x[:,0])**(4)) * ((x[:,0])**(2))))) + (((0.36058048057085057) * (((x[:,1])**(2)))) + (((-4.6693361490215704e-2) * (((x[:,0])**(4)))) + (((-3.95893444400764e-5) * ((((x[:,0])**(4)) * ((x[:,0])**(4))))) + (((6.176328860133834e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((-3.958934444003761e-5) * ((((x[:,1])**(4)) * ((x[:,1])**(4))))) + (((0.36058048057194164) * (((x[:,0])**(2)))) + (((-4.669336149015321e-2) * (((x[:,1])**(4)))) + ((2.3232261018655397e-3) * ((((x[:,1])**(4)) * ((x[:,1])**(2)))))))))))))) / ((1.0) + ((3.0502022498244102e-2) * ((((x[:,1])**(2)) * ((x[:,0])**(2)))))))"
"Id(((-9.655387600560061e-12) + (((1.000000000011958) * (Id((x1)^(4)))) + (((1.000000000011906) * (Id((x0)^(4)))) + ((2.0000000000232334) * (Id(((x1)^(4)) * ((x0)^(4)))))))) / ((1.0) + (((1.0000000000118925) * (Id((x0)^(4)))) + (((1.0000000000116152) * (Id(((x1)^(4)) * ((x0)^(4))))) + ((1.000000000011941) * (Id((x1)^(4))))))))","[[-9.655387600560061e-12,1.000000000011958,1.000000000011906,2.0000000000232334,1.0000000000118925,1.0000000000116152,1.000000000011941]]","(((-9.655387600560061e-12) + (((1.000000000011958) * (((x[:,1])**(4)))) + (((1.000000000011906) * (((x[:,0])**(4)))) + ((2.0000000000232334) * ((((x[:,1])**(4)) * ((x[:,0])**(4)))))))) / ((1.0) + (((1.0000000000118925) * (((x[:,0])**(4)))) + (((1.0000000000116152) * ((((x[:,1])**(4)) * ((x[:,0])**(4))))) + ((1.000000000011941) * (((x[:,1])**(4))))))))"
