"Id((1.687473244018337e-4) + (((0.18979801664115115) * (Id((((x2)^(-3)) * ((x1)^(-3))) * ((x0)^(3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.687473244018337e-4,0.18979801664115115,0.9982334183461695]]","((1.687473244018337e-4) + (((0.18979801664115115) * (((((x[:,2])**(-3)) * ((x[:,1])**(-3))) * ((x[:,0])**(3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
"Id((1.6874732440183164e-4) + (((0.18979801664115112) * (Id((((x2)^(-3)) * ((x0)^(3))) * ((x1)^(-3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.6874732440183164e-4,0.18979801664115112,0.9982334183461695]]","((1.6874732440183164e-4) + (((0.18979801664115112) * (((((x[:,2])**(-3)) * ((x[:,0])**(3))) * ((x[:,1])**(-3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
"Id((1.687473244018337e-4) + (((0.18979801664115115) * (Id((((x1)^(-3)) * ((x2)^(-3))) * ((x0)^(3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.687473244018337e-4,0.18979801664115115,0.9982334183461695]]","((1.687473244018337e-4) + (((0.18979801664115115) * (((((x[:,1])**(-3)) * ((x[:,2])**(-3))) * ((x[:,0])**(3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
"Id((1.687473244018337e-4) + (((0.18979801664115115) * (Id((((x2)^(-3)) * ((x1)^(-3))) * ((x0)^(3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.687473244018337e-4,0.18979801664115115,0.9982334183461695]]","((1.687473244018337e-4) + (((0.18979801664115115) * (((((x[:,2])**(-3)) * ((x[:,1])**(-3))) * ((x[:,0])**(3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
"Id((1.6874732440182752e-4) + (((0.18979801664115223) * (Id((((x1)^(-3)) * ((x0)^(3))) * ((x2)^(-3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.6874732440182752e-4,0.18979801664115223,0.9982334183461695]]","((1.6874732440182752e-4) + (((0.18979801664115223) * (((((x[:,1])**(-3)) * ((x[:,0])**(3))) * ((x[:,2])**(-3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
"Id((1.6874732440182752e-4) + (((0.18979801664115223) * (Id((((x1)^(-3)) * ((x0)^(3))) * ((x2)^(-3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.6874732440182752e-4,0.18979801664115223,0.9982334183461695]]","((1.6874732440182752e-4) + (((0.18979801664115223) * (((((x[:,1])**(-3)) * ((x[:,0])**(3))) * ((x[:,2])**(-3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
"Id((1.687473244018337e-4) + (((0.18979801664115115) * (Id((((x2)^(-3)) * ((x1)^(-3))) * ((x0)^(3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.687473244018337e-4,0.18979801664115115,0.9982334183461695]]","((1.687473244018337e-4) + (((0.18979801664115115) * (((((x[:,2])**(-3)) * ((x[:,1])**(-3))) * ((x[:,0])**(3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
"Id((1.687473244018337e-4) + (((0.18979801664115115) * (Id((((x1)^(-3)) * ((x2)^(-3))) * ((x0)^(3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.687473244018337e-4,0.18979801664115115,0.9982334183461695]]","((1.687473244018337e-4) + (((0.18979801664115115) * (((((x[:,1])**(-3)) * ((x[:,2])**(-3))) * ((x[:,0])**(3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
"Id((1.687473244018337e-4) + (((0.18979801664115115) * (Id((((x2)^(-3)) * ((x1)^(-3))) * ((x0)^(3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.687473244018337e-4,0.18979801664115115,0.9982334183461695]]","((1.687473244018337e-4) + (((0.18979801664115115) * (((((x[:,2])**(-3)) * ((x[:,1])**(-3))) * ((x[:,0])**(3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
"Id((1.687473244018337e-4) + (((0.18979801664115115) * (Id((((x2)^(-3)) * ((x1)^(-3))) * ((x0)^(3))))) + ((0.9982334183461695) * (Id((((x2)^(-1)) * ((x1)^(-1))) * ((x0)^(1)))))))","[[1.687473244018337e-4,0.18979801664115115,0.9982334183461695]]","((1.687473244018337e-4) + (((0.18979801664115115) * (((((x[:,2])**(-3)) * ((x[:,1])**(-3))) * ((x[:,0])**(3))))) + ((0.9982334183461695) * (((((x[:,2])**(-1)) * ((x[:,1])**(-1))) * ((x[:,0])**(1)))))))"
