-3.941438409493744910e-01,-3.676077783706274138e-01
1.415960753885211698e+00,7.534010772019594793e-01
7.288304632720481457e-01,1.438013969701330108e+00
3.099447691677148509e-01,5.332749652299706433e-01
-1.080649312157870634e+00,-1.611500534086031777e+00
-1.080725087706418730e+00,-8.151586932294083709e-01
-1.388321277513322460e+00,-1.221701332689109964e+00
1.150376289486361614e+00,1.219871685273960837e+00
3.176621780601105449e-01,2.696648338261503630e-02
6.536792818175474196e-01,5.667956885062407357e-01
-1.506128230737342477e+00,-8.160680601209622242e-01
1.476265339401586996e+00,1.307286462497396773e+00
1.044399358078595519e+00,4.324062414241670593e-01
-9.037133366182341643e-01,-9.060808425550708201e-01
-9.995763455778642337e-01,-1.012265834145351429e+00
-9.946140660041120629e-01,-1.073807143009021692e+00
-6.149911314015319430e-01,5.877399804576888265e-02
7.777462374493637753e-02,2.235267592703925610e-01
-2.138010294741194972e-01,-6.662096545493668698e-01
-6.558729994374561389e-01,-2.793369464444473982e-01
3.513962323425798839e-01,1.108379717337826698e+00
-1.132563438949563572e+00,-5.337208451777402107e-01
-6.529968451710831401e-01,-1.154681816218138257e+00
-4.198366513478197781e-01,-5.819799273254253613e-01
-1.380102148558435271e-01,3.186315649483330015e-01
8.959067052926981134e-01,5.259500776033787517e-01
-9.435026396517048886e-01,-6.498033006705324910e-01
4.471880714817855207e-02,3.236431349500325516e-01
2.903289306216607635e-01,-4.751248936278640311e-02
-1.424868051437537808e+00,-1.010805932673867868e+00
3.378621166649611318e-01,-8.356823738899818999e-01
-1.035078992559064215e+00,-1.228776086383398525e+00
-1.366430720168029023e+00,-1.070137603842960861e+00
1.410215506137779240e+00,5.378183146782602453e-01
1.462826174383115241e+00,1.581994513583558915e+00
9.688588432292482011e-01,3.092581559773502908e-01
-6.138239473775382038e-01,-7.344538868579393309e-01
-1.263950330971856273e+00,-9.062124015040535774e-01
5.787851226392057846e-01,1.065997765997269253e+00
-1.880164860033377572e-01,-7.039526331005118154e-01
-1.187401904749473491e+00,-5.085547079498462519e-01
-1.515218376203675277e-02,-1.146676445795434540e-02
-1.462761601491509023e+00,-1.347602962639844248e+00
1.285917968135121825e+00,1.126095434386472416e+00
-7.578150377041815711e-01,-6.156563343693421952e-01
5.105788145711009918e-01,2.725492549226232186e-01
-5.915271001098341141e-01,-5.324941574614728834e-01
6.304554790429484079e-02,-7.574440589060102424e-02
1.467446704319743667e-01,1.870952153242328719e-01
-9.900589273325596240e-01,-5.976306030186593343e-01
1.475243616823834980e+00,1.566549676202457331e+00
8.643552566326957454e-01,3.149499113459617305e-01
1.380726646078546338e+00,1.750078515402953672e+00
1.240386703539824609e+00,2.429790713157482518e-01
3.075618542195015515e-01,2.480792632513378893e-01
1.325356997487437738e+00,1.181878764958981920e+00
-1.292788932450806616e+00,-8.604213811101637521e-01
-9.550980059894108587e-01,-1.040599224245293719e+00
-1.428710608211767097e+00,-1.064865873128626683e+00
-5.487409496790878194e-01,-6.991389486718094792e-01
-3.497306088892280229e-01,-5.548700462075777384e-01
-7.183282020153217706e-01,-3.521922886816815645e-01
1.032759343711108446e+00,9.872745703579072218e-01
-4.500226965105971200e-01,-6.844969093845767460e-01
-6.882145350211705814e-01,-3.112207594838554137e-01
1.341337011870122886e-01,2.443878261323105539e-01
-1.128069816901347000e+00,-6.108821367325708573e-01
9.493798146739069743e-01,1.039778666485007497e+00
-1.336588572290138277e+00,-1.271212661023570778e+00
1.529600423153024469e+00,7.974350707401902660e-01
8.552821672006269971e-01,1.023850214001907677e+00
-9.465126015340515897e-01,-5.915927844119664991e-01
-1.553448084207124769e+00,-1.007376011835897422e+00
9.910513061246493116e-01,8.788509649751276021e-01
6.498615117727717383e-01,1.065152573300710337e+00
7.194472367369688648e-01,4.459491011664659110e-01
8.522209282853232537e-01,9.497495083709732722e-01
-1.338178192869463601e+00,-1.045874062623027401e+00
-4.446430274364967516e-01,-5.085208226598459946e-01
-1.206782940612390664e+00,-5.388151413861250738e-01
1.140723055224050597e+00,1.206160712389209744e+00
3.873524894428386212e-01,6.706763814238883015e-01
-5.312495228304410233e-01,-3.651906541851418497e-02
-1.371121880462037979e+00,-9.725678960821282359e-01
-5.938165494966746172e-01,-3.139627395488157058e-01
-5.492027912457440042e-01,-6.337318817784506342e-01
7.213290830856897706e-01,7.771128884468579967e-01
4.321495414559257675e-01,3.719602741801565915e-01
1.216464707454143035e+00,9.728060361675546774e-01
-8.728938699066279838e-02,1.271324773110166784e-01
-1.195079922343516898e+00,-1.224879394877144811e+00
6.699282569560796041e-01,1.374380874571152322e+00
8.192803929009020436e-01,3.683962810118165954e-01
1.925079937168996391e-01,-2.458979851690075158e-01
8.512685019091921212e-01,1.169143010443806086e+00
-1.949170888153584080e-02,2.655806269600181624e-01
7.141728978178263354e-02,2.960969111889316663e-01
-2.276366044113782294e-01,5.862219702667537113e-04
-1.490939784954979253e+00,-1.001223120729372251e+00
-1.231845412367411852e+00,-1.266197782973786046e+00
-1.472058627933142683e+00,-9.678328062269090371e-01
4.285459458994549387e-01,1.717084194157939281e-01
-5.832178860334966686e-01,-1.995802922029121795e-01
2.692562039921719830e-02,-2.603176362202924352e-02
1.280407840335709757e+00,6.608780920884745891e-01
-7.876216911037677848e-01,-8.244056516464441930e-01
-2.815403506274567480e-01,-1.291425263298386084e-01
8.028375794633491047e-01,5.163376736596723138e-01
-8.520056909315937288e-01,-1.048677289229194454e+00
-1.328956807602755807e+00,-8.831493504776121162e-01
-6.605152909540340511e-01,-5.253134370743337556e-01
-1.064304715155426573e+00,-1.056997837347714908e+00
1.349934987864208402e+00,8.060921713190729587e-01
9.679887208608710658e-01,9.073063082852507177e-01
4.191002614144279104e-01,-1.145042890428446536e-01
1.166977861231862867e+00,4.127513922355127152e-01
9.540139658866126915e-01,5.570380585557626052e-01
-9.846692004187113101e-01,-9.099496885045595951e-01
1.233260465756680802e+00,1.055528769876123762e+00
1.235972981779607238e-01,6.545462633277739917e-01
9.658517328819251624e-01,1.131369652016006810e+00
1.244357517990477557e+00,8.895977970942896551e-01
-5.717589460072634022e-01,-5.479596486498715668e-01
-1.225058009185328922e+00,-1.301827922157122730e+00
-8.547168946583372229e-01,-7.610515320557065255e-01
-2.289976357556675612e-01,-3.309449975837558955e-01
9.990728523551819507e-01,9.571779322637796739e-01
1.133268550283289766e+00,6.079229845996722004e-01
-1.548955564591310452e+00,-8.127491725991399241e-01
3.376364682358712344e-02,5.856836697597418429e-01
-2.594609857751464244e-01,-2.957232346301044146e-01
-8.730240611151363073e-01,-6.216224094564375413e-01
-1.194228169359556668e+00,-6.814170373272928627e-01
-5.101469845728001662e-01,-6.327816511166700630e-01
1.391441872015200421e+00,1.064652884177849979e+00
-5.554243699398107026e-01,-5.227695069507048986e-01
5.903247922534360370e-02,9.417054332487423407e-02
6.378028698045388190e-01,3.170773475088232152e-01
-4.284202393323290892e-01,-4.066084261614530959e-01
1.482147125171461965e+00,1.175398243379252250e+00
1.452821024462608968e+00,1.515593633726084910e+00
-7.797989159259605119e-01,-3.577110662139352248e-01
-8.644073674877406077e-03,7.666989923434037735e-01
-6.255592390500192002e-01,-8.618661303664685303e-01
-6.759435222137595289e-01,-3.115183019491848948e-01
-1.454912563972542872e+00,-9.272730677484408712e-01
3.442065067267023881e-01,1.125979518593047679e+00
8.416399694587628488e-03,-2.826451383440024556e-01
-1.409071060051953594e+00,-1.289327745991005525e+00
-6.954026418003870225e-01,-8.565309065990607262e-01
1.282605108064167609e+00,1.939624815410808667e-01
-8.181904509954547322e-01,-9.192300978957733681e-01
-1.115595661090277302e+00,-1.171530134652313038e+00
-3.313513082765839890e-02,2.102647436653855978e-02
1.525715898846410123e+00,1.122047512398363756e+00
-8.103572640516840675e-01,-4.894006504827552728e-02
5.407797711519655159e-01,8.570443109409049409e-01
8.219022615516866637e-01,5.247040975475553148e-01
-8.242359643712524608e-01,-1.057540720260854217e+00
7.169628042281050995e-01,8.342342242053656376e-01
-4.153715389298506810e-01,-8.789348176238274135e-01
4.156510254198850784e-01,1.063278562073372235e+00
4.194959583623967259e-01,8.320066697020873647e-01
1.123894846737569786e-01,-5.679319239015043208e-02
-1.287142648497655806e+00,-1.576924698323396212e+00
1.053383856873474134e+00,1.356620061301082147e+00
-5.630360312616347063e-01,-5.750008772572474669e-01
-9.848311447642030814e-01,-3.874514441974635792e-01
-1.442697441637366351e+00,-1.565946589043718307e+00
2.855486025833349206e-01,6.585395907170604746e-02
5.578348947030740135e-01,5.312387701342331514e-01
-1.518684125296139387e+00,-9.817251483907979415e-01
3.799146311245427121e-02,-1.240824799399613543e-01
-8.592388633639294060e-01,-5.330627084706622831e-01
4.560737718514582539e-01,5.598541817052971048e-02
-1.023008034400129329e+00,-9.049481266671649538e-01
5.998485953157590700e-01,6.078349560968208110e-01
-3.558314039736236722e-01,-1.631246950999881984e-01
1.372027724217678379e+00,1.236557029591002221e+00
-1.138761538951111874e+00,-1.313089817191127828e+00
-4.993047839487270156e-01,-1.031236969667692405e+00
-1.214308746088496704e+00,-4.770476667379064950e-01
1.334214351210400551e+00,1.091808263420528391e+00
1.185446540492012701e+00,6.571432813562182451e-01
-7.604488041099702889e-01,-1.306898580205598792e-01
5.026047037125480621e-01,5.233632186571526290e-01
9.965829337077303229e-01,1.264274859929738204e+00
1.734184641930651694e-01,1.968633795394669206e-01
9.315003913791852774e-02,8.350734459891019368e-01
-8.109949464481759351e-01,-9.288930291540598017e-02
-1.278305355427007406e+00,-1.047178507966009420e+00
1.247890107076272681e+00,1.298171768419636329e+00
1.257950426749016692e+00,1.183856019050409936e+00
4.181505603517943204e-01,8.989038079331258535e-01
-5.057028258882159122e-01,-8.318832677474629067e-01
-4.737220926285443667e-01,-2.091602589919962230e-01
7.098607007756383425e-01,1.032857913146710160e+00
1.247558675332149036e+00,3.149046377735337243e-01
1.216067866775634165e+00,5.116593647264252587e-01
8.792549587857445559e-01,3.595354358328839428e-02
4.462055761355752104e-01,3.345345897581748495e-01
-1.306462830893148741e+00,-7.068858971037473848e-01
-1.063024745986092867e+00,-3.328440192589805502e-01
1.252094910734113498e+00,9.763240181773179538e-01
