[NaN,8.0] Log((-1.9967974813735299) + ((3.1579747226225168) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20497597652433522,14.0] Id((-0.23468792627241858) + (((0.4931932927375564) * (Log((x0)^(2)))) + ((4.855425597419126e-2) * (Id((x0)^(1))))))
[NaN,8.0] Log((-1.9967974813735299) + ((3.1579747226225168) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[NaN,8.0] Log((-1.9967974813735299) + ((3.1579747226225168) * (Log((x0)^(2)))))
[NaN,8.0] Log((-7.936300526918677) + ((6.8058532409583075) * (Sqrt((x0)^(1)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994805,8.0] Id((-0.25762537029122456) + ((1.1873511270229002) * (Log((x0)^(1)))))
[NaN,8.0] Log((-1.9967974813735307) + ((6.315949445245035) * (Log((x0)^(1)))))
[1.0,8.0] Id(1.4659323673013005)
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.1917808426906575,20.0] Id((-0.14203565948241753) + (((-6.428987685753946e-6) * (Exp((x0)^(1)))) + (((1.1228087208099173e-2) * (Id((x0)^(2)))) + ((0.4336127954569985) * (Log((x0)^(2)))))))
[NaN,8.0] Log((-1.9967974813735299) + ((3.1579747226225168) * (Log((x0)^(2)))))
[1.0,8.0] Id(1.4659323673013005)
[0.23098842777361886,14.0] Log((-1.146874172074778) + (((1.799127831518152) * (Sqrt((x0)^(2)))) + ((-1.1305841817782127) * (Log((x0)^(1))))))
[0.20796530552994805,8.0] Id((-0.25762537029122456) + ((1.1873511270229002) * (Log((x0)^(1)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.21389435486795014,8.0] Id((-1.1947508236636428) + ((1.1986063028078155) * (Sqrt((x0)^(1)))))
[1.0,2.0] Id(1.4659323673013005)
[NaN,8.0] Log((-1.9967974813735299) + ((3.1579747226225168) * (Log((x0)^(2)))))
[NaN,8.0] Log((-1.9967974813735299) + ((3.1579747226225168) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[1.03653062870798,2.0] Log((1.264436424521885) / ((1.0) + ((-0.41153087759103363) * (Log((x0)^(1))))))
[0.5478699735872703,16.0] Id(((9.23907948600351e-2) + ((0.15399831576334724) * (Log((x0)^(2))))) / ((1.0) + ((-0.16144107798310434) * (Log((x0)^(2))))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994805,14.0] Id((-0.25762537029122456) + ((1.1873511270229002) * (Log((x0)^(1)))))
[0.20796530552994805,8.0] Id((-0.25762537029122456) + ((1.1873511270229002) * (Log((x0)^(1)))))
[NaN,8.0] Log((-1.9967974813735299) + ((3.1579747226225168) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.21389435486795014,2.0] Id((-1.1947508236636428) + ((1.1986063028078155) * (Sqrt((x0)^(1)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[30.289460791495987,2.0] Log(7.171428571428572)
[0.2309884277736194,8.0] Log((-1.1468741720747855) + (((1.7991278315181527) * (Id((x0)^(1)))) + ((-0.5652920908891075) * (Log((x0)^(2))))))
[0.2073923000010421,14.0] Id((-0.2735537824172656) + (((-5.820150501445805e-7) * (Exp((x0)^(1)))) + ((0.6032437877099286) * (Log((x0)^(2))))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122556) + (((0.5936755635114501) * (Log((x0)^(1)))) + ((0.59367556351145) * (Log((x0)^(1))))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[1.0,2.0] Id(1.4659323673013005)
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[NaN,8.0] Log((-1.9967974813735307) + ((6.315949445245035) * (Log((x0)^(1)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[1.3707100188558226,2.0] Id((0.8240508149816236) / ((1.0) + ((-6.500785706087109e-3) * (Id((x0)^(2))))))
[NaN,8.0] Log((-1.9967974813735299) + ((3.1579747226225168) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[1.0,2.0] Id(1.4659323673013005)
[0.801591673951881,14.0] Log((-1.451943946897059) + ((1.5577705194394684) * (Sqrt((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[NaN,14.0] Log((-1.9967974813735339) + (((3.1579747226225168) * (Log((x0)^(1)))) + ((3.1579747226225163) * (Log((x0)^(1))))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[2.2515531505211226,10.0] Id((0.2865289511112549) / ((1.0) + ((-0.41103857627604823) * (Log((x0)^(1))))))
[0.21389435486795014,8.0] Id((-1.1947508236636428) + ((1.1986063028078155) * (Sqrt((x0)^(1)))))
[0.2238650085558677,20.0] Log((-14.598321934853638) + (((15.537070257064691) * (Sqrt((x0)^(1)))) + (((-1.7525028832298812) * (Log((x0)^(1)))) + ((-3.5050057664597563) * (Log((x0)^(2)))))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.8091165501121643,2.0] Id((1.2804052346170123) + ((9.112172145884826e-6) * (Exp((x0)^(1)))))
[0.20796530552994802,14.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[0.206642877396935,20.0] Id((-0.21850451766663093) + (((1.5066814612853564e-3) * (Id((x0)^(2)))) + ((0.558014377689771) * (Log((x0)^(2))))))
[0.20796530552994805,8.0] Id((-0.25762537029122456) + ((1.1873511270229002) * (Log((x0)^(1)))))
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
[2.2515531505211213,2.0] Id((0.2865289511112551) / ((1.0) + ((-0.20551928813802414) * (Log((x0)^(2))))))
[1.0,2.0] Id(1.4659323673013005)
[0.20796530552994802,8.0] Id((-0.25762537029122456) + ((0.59367556351145) * (Log((x0)^(2)))))
